year,language,popularity,salary_min,salary_max,growth_rate,normal_salary
2020,JavaScript,18.0,55000,110000,5.7,81004.93
2020,Python,15.0,60000,120000,5.0,92700.83
2020,Java,13.0,65000,115000,5.0,97555.48
2020,C#,8.0,60000,110000,5.5,87511.77
2020,PHP,7.0,50000,90000,6.3,79437.52
2020,C/C++,6.0,70000,120000,6.7,96780.76
2020,TypeScript,5.0,60000,115000,5.0,97547.78
2020,Ruby,4.0,70000,120000,0.0,95146.84
2020,Swift,3.0,80000,130000,0.0,98165.95
2020,Go,2.0,90000,140000,4.2,100695.23
2021,Python,20.0,65000,125000,5.0,90656.82
2021,JavaScript,18.0,60000,115000,5.7,78314.69
2021,Java,12.0,70000,120000,5.0,114051.84
2021,C#,8.0,65000,115000,5.5,80721.28
2021,TypeScript,7.0,70000,120000,6.3,93262.01
2021,PHP,6.0,55000,95000,6.7,67454.06
2021,C/C++,5.0,75000,125000,5.0,103371.89
2021,Swift,3.0,85000,135000,0.0,92366.74
2021,Go,3.0,95000,145000,4.2,125195.14
2021,Kotlin,2.5,80000,130000,3.1,104530.11
2022,Python,22.0,70000,130000,5.0,94611.22
2022,JavaScript,17.0,65000,120000,5.7,89140.51
2022,Java,11.0,75000,125000,5.0,84025.59
2022,C#,8.0,70000,120000,5.5,94318.53
2022,TypeScript,8.0,75000,125000,6.3,108055.02
2022,PHP,6.0,60000,100000,6.7,92031.52
2022,C/C++,5.0,80000,130000,5.0,97246.78
2022,Go,4.0,100000,150000,4.2,122620.48
2022,Kotlin,3.0,85000,135000,3.1,118796.39
2022,Rust,2.0,110000,160000,1.2,141528.58
2023,Python,24.0,75000,135000,5.0,114349.11
2023,JavaScript,16.0,70000,125000,5.7,106823.56
2023,Java,10.0,80000,130000,5.0,110934.08
2023,C#,8.0,75000,125000,5.5,105368.27
2023,TypeScript,9.0,80000,130000,6.3,102563.17
2023,PHP,5.0,65000,105000,6.7,91087.24
2023,C/C++,5.0,85000,135000,5.0,140867.64
2023,Go,4.0,105000,155000,4.2,126889.21
2023,Kotlin,3.0,90000,140000,3.1,99697.29
2023,Rust,2.5,115000,165000,1.2,139144.43
